"ENTREZID";"SYMBOL";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"4897";"NRCAM";490,163335928353;1,71229730566711;0,354281994452674;4,83314797951392;1,34390813636961e-06;3,22075229867382e-05
"4900";"NRGN";348,598893688293;-1,67259069023328;0,391773542020427;-4,26927934338678;1,96105543658798e-05;0,000270422838347634
"4914";"NTRK1";17,3161707474802;-1,55936530428913;0,470269548197012;-3,31589683037665;0,000913495456155331;0,00562900260107417
"4920";"ROR2";326,465560907855;2,22789516593155;0,358645852644384;6,21196411307905;5,23263792410743e-10;6,33559458533522e-08
"493869";"GPX8";497,681817830164;2,03996999124113;0,351019235119451;5,81156183804839;6,18926622310506e-09;4,33153836218789e-07
"4973";"OLR1";2442,54590387942;-1,56622362775886;0,43568221098047;-3,59487623842662;0,00032454582010304;0,00250272352313563
"50487";"PLA2G3";45,25205995094;-2,03631651476438;0,495054410408147;-4,11331860084942;3,90011529767702e-05;0,000469820498821618
"50489";"CD207";32,4653038391891;-1,64897623893337;0,418902607230622;-3,93641913530879;8,27064717289298e-05;0,000860889405662183
"50509";"COL5A3";539,985021661532;1,7500622677258;0,360740990728215;4,85129861231742;1,22655712835893e-06;3,00243930701806e-05
"50617";"ATP6V0A4";17,8807635208704;-1,5248891497624;0,577694453394983;-2,63961189310536;0,0083001018668427;0,0310096454577094
"5069";"PAPPA";1437,93285276695;2,09218530698417;0,686684382387805;3,04679320026039;0,002312967791298;0,0115798921103771
"5083";"PAX9";137,098337833611;1,94228353994867;0,66820177746797;2,90673207621296;0,0036522586711464;0,0164817855643099
"50863";"NTM";1389,44953205529;-2,38145043909862;0,776952322188728;-3,06511785998646;0,00217584234524462;0,0110335952185686
"5101";"PCDH9";2404,83580880199;-2,2627838335875;0,301535706504987;-7,50419862315734;6,18055301718063e-14;5,49691518066915e-11
"51050";"PI15";1406,35591338657;4,15021737426486;1,08782508105654;3,81515139385646;0,000136099466872216;0,00127940906501914
"51127";"TRIM17";40,4019398909737;1,77404803466002;0,468511017586291;3,78656630915467;0,000152743349356968;0,00139490489438431
"51148";"CERCAM";498,046125987087;1,58072157627596;0,329909134457872;4,79138469104077;1,65634202502216e-06;3,80435860524816e-05
"51162";"EGFL7";1098,99248836347;1,64741453659051;0,422652970010681;3,89779477132003;9,7072627296822e-05;0,000982323445255893
"5118";"PCOLCE";488,021347133516;2,01767454790878;0,388106388908574;5,19876664123683;2,00615191701162e-07;6,93660605603435e-06
"51208";"CLDN18";11399,0501045916;-3,62920634116814;0,627863366530193;-5,78024859329584;7,45903253802659e-09;5,12496360091278e-07
"5122";"PCSK1";76,8230592550776;3,93704933721084;0,768852827433513;5,12068005310327;3,04435784042182e-07;9,90591964782784e-06
"51311";"TLR8";475,603624032652;-1,54868393308366;0,318415686859739;-4,86371745172797;1,15201332720195e-06;2,8504709768003e-05
"51378";"ANGPT4";83,4945092421505;-3,0212168294096;0,578524807541375;-5,2222770571399;1,76736274514567e-07;6,31556030960649e-06
"51473";"DCDC2";229,488896161006;-1,59827340474381;0,385541078110797;-4,14553336981771;3,39023620623015e-05;0,000420405045898827
"51477";"ISYNA1";337,920320392072;1,53860025322063;0,294243709764459;5,22899964268488;1,70429694753922e-07;6,1450652777377e-06
"51512";"GTSE1";39,6913091594055;1,63078803099346;0,493625705547343;3,30369349218798;0,000954200956478543;0,00581713751419078
"5159";"PDGFRB";3849,481865568;1,91820158258201;0,265609060788104;7,22189814191732;5,1266868930091e-13;2,93118323107795e-10
"5169";"ENPP3";69,3274157313508;-2,53502397564717;0,484741250188132;-5,22964359782319;1,69837138140118e-07;6,13752312524866e-06
"5179";"PENK";35,2889041188888;-1,86681945597836;0,525411396927494;-3,55306235627008;0,00038077419424446;0,0027988127069144
"5225";"PGC";3586,50628584527;-2,7282222055623;0,631457541798532;-4,32051567203033;1,55664999623464e-05;0,000225330180598411
"5265";"SERPINA1";5914,00901186954;-2,0445356219441;0,3221928907763;-6,34568819013339;2,21433325932837e-10;3,28233899523962e-08
"5266";"PI3";21,541558223138;-1,82772637686327;0,697186913632821;-2,62157298297463;0,00875250198299402;0,0322112193668394
"5270";"SERPINE2";1000,93424458521;2,71032142593091;0,548746554568293;4,93911333632548;7,8478592170002e-07;2,10201902368793e-05
"5284";"PIGR";17658,8261463162;-1,98104032068766;0,484846497827188;-4,08591240643293;4,39039407122967e-05;0,000519097626929954
"5314";"PKHD1";120,293372920412;-2,03244000900618;0,525587028688742;-3,86699042797309;0,000110186751077079;0,00108706413695754
"5317";"PKP1";253,81644040748;2,56272476001035;0,536012173202039;4,78109432608797;1,74343529072291e-06;3,95895823676356e-05
"5318";"PKP2";459,528034242666;-1,84283836683898;0,489406239724297;-3,76545744058581;0,000166244440203006;0,00148260662702855
"53405";"CLIC5";7326,92442536094;-1,65222931344513;0,428249177961995;-3,85810270858653;0,000114270629872777;0,00111818980050935
"5365";"PLXNB3";129,432006634747;1,84603743893302;0,398643599675021;4,63079663247554;3,6426151756419e-06;7,16395901066968e-05
"53829";"P2RY13";198,55345678412;-1,86787686956385;0,367633466046622;-5,08081293482399;3,75823069856051e-07;1,16599835762123e-05
"53832";"IL20RA";975,430593275841;-3,06739779349576;0,569657525714755;-5,38463489909497;7,25918441907751e-08;3,22811898236144e-06
"5396";"PRRX1";2107,02700917323;1,84884232345512;0,366719901080695;5,04156528731256;4,61739267105603e-07;1,38426665301378e-05
"54058";"C21orf58";148,429604379223;1,96999362230527;0,431210701791742;4,56851746517344;4,91186145989927e-06;9,16480071229924e-05
"541468";"LURAP1";44,5322219421456;1,61696306903408;0,373790942013912;4,32584872261003;1,51945678183443e-05;0,00022238924492257
"54210";"TREM1";1476,3576679336;-2,11427111599291;0,397248745929209;-5,32228518694854;1,02471755905096e-07;4,17026062813354e-06
"54345";"SOX18";245,41314539935;2,08263429148083;0,379497296906287;5,48787648412452;4,06794340222502e-08;2,0475822614574e-06
"54491";"OTULINL";2446,0745490483;-2,03038233348223;0,277504239840396;-7,31658130574865;2,54367929273234e-13;1,69674007488967e-10
"54541";"DDIT4";3641,3115439774;1,99479671660363;0,29142049444515;6,84508040658438;7,64329286421118e-12;2,3531052973684e-09
"54578";"UGT1A6";164,83635264179;4,6800322451884;0,946899386964459;4,94248101711366;7,71346178715395e-07;2,07537495379071e-05
"54760";"PCSK4";42,9945814556345;1,53857381279249;0,519702991746283;2,96048673420686;0,00307153349360098;0,0144073189859531
"54821";"ERCC6L";25,9773892829748;1,52212312626114;0,502413899382867;3,02961985751353;0,00244861723671251;0,0121286860589513
"548596";"CKMT1A";32,0809289927002;1,95683363218428;0,7469147342367;2,61988891434046;0,00879584137375397;0,0323335532841395
"54886";"PLPPR1";53,9112275997737;-3,52795404028718;0,676930060625644;-5,21169651858349;1,87121480026141e-07;6,64219018567292e-06
"54972";"TMEM132A";258,338760482186;1,87443836255669;0,236775276876776;7,9165290704409;2,44232654738051e-15;3,55447324518314e-12
"55";"ACP3";171,203338365681;-1,67420847378548;0,317898047269026;-5,26649499161173;1,3905303864236e-07;5,22841740495327e-06
"55007";"FAM118A";702,702586323023;1,89512419044613;0,427481311219391;4,43323284716305;9,28305153923755e-06;0,000151336427791908
"55026";"TMEM255A";82,3437083863169;-1,84769103276168;0,36861430657535;-5,01253206889297;5,37184191215572e-07;1,56075893233577e-05
"55040";"EPN3";33,6437868445484;3,59404470481983;0,754578891059995;4,76298071335006;1,90754079292821e-06;4,22376494522651e-05
"55068";"ENOX1";53,4078442039663;1,69470214597205;0,528042293410038;3,20940607811517;0,00133009493895654;0,0074882834085755
"55083";"KIF26B";1101,52194071627;3,74397477816897;0,531941136270208;7,03832533881561;1,94563985243486e-12;7,7869370994074e-10
"55118";"CRTAC1";1158,65569994622;-3,65462569188535;0,559468045204407;-6,53232248599667;6,47575295812323e-11;1,40095039333236e-08
"55203";"LGI2";142,510540872979;2,24330938897747;0,45428332673564;4,93812838146032;7,88759125198281e-07;2,10805422959921e-05
"55214";"P3H2";1317,93666374167;-2,87280911864933;0,525518018106187;-5,46662344519049;4,58689022888245e-08;2,2387660266518e-06
"55282";"LRRC36";532,614512748401;-3,12224261727407;0,53229646409831;-5,86560841158888;4,47488767998848e-09;3,34759237705306e-07
"55289";"ACOXL";650,812397095689;-1,96185876242713;0,445992016477128;-4,39886520374013;1,08818386129056e-05;0,000171971721968417
"55350";"VNN3P";83,2266230619498;-2,16834705639509;0,578153037219436;-3,75047248185967;0,000176501675286596;0,00155338940058445
"55388";"MCM10";77,2391201677092;2,95571927154246;0,663166019501268;4,45698239147612;8,3121427864062e-06;0,000139339365306363
"554226";"ANKRD30BL";190,34873838768;2,50982927178368;0,390578428991324;6,42592904647951;1,3106653102891e-10;2,30576274202397e-08
"55503";"TRPV6";63,0299615947815;2,63986412902423;0,5967015213638;4,42409485229843;9,68474658119728e-06;0,000156926222690675
"55507";"GPRC5D";25,6349703684839;-2,24028408262784;0,445870800719021;-5,0245140049878;5,04708971408878e-07;1,48527314766263e-05
"5570";"PKIB";165,429615727102;1,57311024871326;0,296746381340059;5,3011943788812;1,15047515172739e-07;4,52166709133732e-06
"55806";"HR";70,7292930191484;1,83000903714979;0,753059812988827;2,43009785622028;0,0150947467392819;0,0486514597441441
"55808";"ST6GALNAC1";235,040066553022;1,54611370214211;0,431514806500803;3,58299107898453;0,000339682212890478;0,00258115197259136
"55815";"TSNAXIP1";50,1926926852198;1,67544072310508;0,564307368419958;2,96902152420277;0,00298749669373841;0,0141248773095269
"55816";"DOK5";45,4046882075528;2,39455852855328;0,661402517524465;3,6204254823761;0,000294118951684039;0,00231884758654679
"5588";"PRKCQ";236,814483368563;-1,64744436071493;0,319260119377206;-5,16019465233761;2,46693213303886e-07;8,27947935384047e-06
"5593";"PRKG2";224,607923602306;-1,77819326188761;0,333035111118589;-5,33935673003087;9,32769476795933e-08;3,87862507896782e-06
"5596";"MAPK4";168,669244960107;-1,72250835571556;0,490170323199865;-3,5141016789244;0,000441243878992917;0,00317192333129664
"56137";"PCDHA12";195,368548752965;-1,56632448167363;0,331901495703951;-4,71924502283882;2,36721552800467e-06;5,03946188667909e-05
"56169";"GSDMC";85,3862482628474;1,67562557288719;0,460151111998654;3,64146805080868;0,000271087771920904;0,00218082620134762
"56241";"SUSD2";3144,58969643715;-1,81113604652388;0,374000989249173;-4,84259694114667;1,2815307733774e-06;3,09909760589106e-05
"56265";"CPXM1";168,746220183916;3,12832043294819;0,731893479004326;4,27428378949896;1,91752675903208e-05;0,000266011142853939
"5629";"PROX1";331,750635663787;1,5899899543971;0,298623680110926;5,32439340981429;1,01290475458831e-07;4,13663066739906e-06
"56413";"LTB4R2";94,3418293153441;2,69078478693881;0,463935676016611;5,79990918146693;6,63508444811573e-09;4,5983145857093e-07
"56479";"KCNQ5";77,6092993304244;1,54746456871211;0,578691233156646;2,67407639868846;0,00749353781516511;0,0286583962931147
"5650";"KLK7";29,9792139307311;-2,07747258850415;0,701522092969942;-2,96137870684732;0,00306265099335074;0,0143867311480493
"56603";"CYP26B1";140,363557603048;1,83758087160834;0,609357667189325;3,01560310233598;0,0025646872837346;0,0125460597702411
"56649";"TMPRSS4";339,824743244176;2,70400608796643;0,749644719229609;3,6070501380244;0,000309697835134182;0,00241145556549763
"56925";"LXN";351,495415308806;1,61062594412849;0,276791610373116;5,81891171469164;5,92320072905018e-09;4,19577524209577e-07
"57053";"CHRNA10";43,3306553767969;-1,74102536165944;0,411967250062328;-4,22612564808496;2,37749271769803e-05;0,00031507682878831
"57105";"CYSLTR2";69,894605026851;-1,67952910760658;0,419903050174847;-3,99980211362416;6,33954709907747e-05;0,000699447343274509
"57124";"CD248";375,846123145529;2,83819882310876;0,54545948989932;5,20331734192146;1,95762158060544e-07;6,85624387046984e-06
"57167";"SALL4";53,1017076080493;1,79315528665584;0,593219250293752;3,02275303063396;0,00250486576493123;0,0123385833940874
"57214";"CEMIP";1179,77649835111;2,9986582202643;0,418386849500693;7,16719042159889;7,65525201542624e-13;3,56686242278862e-10
"57234";"LINC00869";36,656108971185;-2,14218625312077;0,738611887188048;-2,90028672741274;0,00372821451116392;0,016704916150124
"5731";"PTGER1";45,2828948521553;1,51566286947648;0,453165468742141;3,34461245179058;0,000823976190086294;0,0052076726518324
"57333";"RCN3";214,524694019607;1,75238097695198;0,337745888116839;5,18845984098484;2,12040475936429e-07;7,25332474202199e-06
"57413";"TMIGD3";132,771563954779;2,96697362511933;0,561555022897478;5,28349583592098;1,26741746065355e-07;4,85408759033556e-06
"5743";"PTGS2";3268,7366068807;-2,11659464219057;0,544738847005001;-3,88552175749481;0,000102110346952508;0,00102488059207693
"574406";"ADAMTSL4-AS1";450,299323904341;-2,3314258983881;0,492227215983918;-4,73648311730954;2,17458847354971e-06;4,73646079905541e-05
"57449";"PLEKHG5";285,517424050482;1,54227222414924;0,244985560028362;6,29535971006083;3,06687823871607e-10;4,19638066013723e-08
"57549";"IGSF9";73,173768709024;2,22782421667598;0,533054680100186;4,17935401347057;2,92338309612122e-05;0,000374329808017685
"57555";"NLGN2";475,44553830677;2,00445295306948;0,297377741223817;6,74042698966114;1,57921843727368e-11;4,07769483263135e-09
"576";"ADGRB2";69,024322533759;2,29766869513692;0,505464148987724;4,54566105180434;5,47631040023338e-06;0,000100654710903945
"57669";"EPB41L5";3374,5789232197;-1,5294344541771;0,375169514701519;-4,07664907260362;4,56893678439705e-05;0,000535461998399797
"57718";"PPP4R4";172,473810177806;-2,07983030550607;0,542104532259075;-3,83658534791977;0,000124756851976593;0,00119653559363993
"57722";"IGDCC4";132,546041797963;2,74655164904365;0,540659785649843;5,07999988521885;3,77435096361981e-07;1,16873471134603e-05
"57801";"HES4";202,752333040751;1,63833331129019;0,311212341185513;5,26435842823337;1,40679755376523e-07;5,26201449491297e-06
"57864";"SLC46A2";310,890161805109;-2,25581565152697;0,385282438600463;-5,85496618979367;4,77107067191353e-09;3,53611436975295e-07
"5803";"PTPRZ1";447,569638439726;2,72709081007423;0,605210836181181;4,50601781567874;6,60555438337372e-06;0,00011570037445067
"581";"BAX";465,625183903188;1,524667211532;0,303350364953543;5,02609321655339;5,00572640054263e-07;1,4758135165062e-05
"5831";"PYCR1";224,764027201202;2,13307639446843;0,420481484988082;5,0729377407162;3,91720690614298e-07;1,20597241077775e-05
"58511";"DNASE2B";25,3566782174949;-1,72307571013375;0,4521193844547;-3,81110779448651;0,000138345419419221;0,00129670481234327
"5864";"RAB3A";19,5444578495846;1,52963585415395;0,576132687633709;2,65500619386216;0,00793069523273364;0,0299011501665146
"5918";"RARRES1";1651,81768880333;3,13559570646319;0,481778752955041;6,50837274834285;7,59692230539568e-11;1,55921960496256e-08
"5923";"RASGRF1";475,362830259324;-2,2970514702381;0,386583285215362;-5,94193168222064;2,81682819473076e-09;2,39908388370527e-07
"59341";"TRPV4";135,194150052181;1,68616424885091;0,519914054029211;3,24315958721165;0,00118211977704558;0,00685175796912478
"5950";"RBP4";128,805619012094;-1,92559344795802;0,328027786405999;-5,87021443840345;4,35231827819091e-09;3,27118607115297e-07
"5979";"RET";42,8310818547475;1,68619727665262;0,400776661284001;4,20732402742819;2,58412486693328e-05;0,000337528911872522
"6003";"RGS13";70,0746120786007;-2,48536209949698;0,292635719368192;-8,49302369807398;2,0132922724585e-17;6,44615919795761e-14
"60401";"EDA2R";179,093918779659;2,02909752699738;0,416437601114128;4,87251276438242;1,10187734586726e-06;2,73912335869394e-05
"60675";"PROK2";73,985095379573;-2,83095293881382;0,629652202916191;-4,49605818212413;6,9224801430344e-06;0,00011974094129563
"60681";"FKBP10";1106,07641621408;2,38823484429083;0,368289583872689;6,48466573281204;8,89287227228879e-11;1,69483324056037e-08
"6236";"RRAD";536,483000016683;-1,6248150477588;0,49488334202592;-3,28322840915849;0,00102625478104293;0,00615330067030569
"6247";"RS1";50,2561687487286;-2,00401081166764;0,485921626170187;-4,12414410830475;3,72115871391052e-05;0,000452674998867732
"627";"BDNF";146,671795613192;-2,0948657059497;0,558112354342108;-3,75348384541511;0,000174393776149233;0,00153822036494384
"6273";"S100A2";126,478668460557;3,91645521345389;0,693607166292661;5,64650338661781;1,63743941591956e-08;9,92945742782433e-07
"6279";"S100A8";1760,86138555881;-2,23827754195605;0,514223338036146;-4,35273426232303;1,34450082291443e-05;0,000202866292874996
"6307";"MSMO1";2163,68357751479;-1,79281339778;0,282088849925;-6,35549188936985;2,07760712071017e-10;3,20035312963953e-08
"6317";"SERPINB3";86,6162138843279;4,64182830697417;1,53258781352392;3,02875193578703;0,00245566229796304;0,0121560599035529
"6320";"CLEC11A";166,301826837371;1,89099968545935;0,439837949754395;4,29930997658406;1,71330702877874e-05;0,000242728603749725
"6323";"SCN1A";862,156298507098;-1,95672269296815;0,552311206473975;-3,54279013359175;0,000395917642463308;0,00289285510643318
"633";"BGN";2073,3180431614;1,92527443797361;0,330669483734416;5,82235293148469;5,80248535246194e-09;4,14696375033764e-07
"6344";"SCTR";239,615048846286;-2,19368496244672;0,419804787461113;-5,22548819824958;1,73696200062186e-07;6,24876958830457e-06
"6355";"CCL8";121,397456238845;4,1896231251345;1,00345967928771;4,17517834708459;2,97752690594408e-05;0,000378912784079958
"6357";"CCL13";220,407648122914;2,287090452173;0,792901222332607;2,88445822475174;0,0039208777576647;0,0173828114158001
"6363";"CCL19";50,1024413274317;2,49625946677062;0,632422154838659;3,94714107921703;7,90899568294072e-05;0,000828583644253358
"6372";"CXCL6";18,740602285386;2,04124561575605;0,71535729725735;2,85346305067705;0,00432455566069846;0,0187976680890908
"6373";"CXCL11";156,407940084933;2,4085769865167;0,767728590393598;3,13727665825481;0,00170525137014295;0,00908464864712764
"6385";"SDC4";11137,6667044636;-1,69522947635011;0,266272961781327;-6,36651000916229;1,93377686662621e-10;3,06513206513059e-08
"63910";"SLC17A9";302,860326282748;1,83650744811173;0,425989778408296;4,31115379099895;1,62404898409548e-05;0,00023361161113503
"6402";"SELL";851,754183405731;-1,76684325981355;0,506280662833015;-3,48984938497702;0,000483292846978329;0,00341025850408938
"6405";"SEMA3F";816,439423592625;1,9246415263534;0,271262841368537;7,09511673859742;1,29242342935141e-12;5,44484386328599e-10
"64092";"SAMSN1";923,756074739853;-1,74862458245914;0,472639938129259;-3,69969704502821;0,000215856989846638;0,00182260261099938
"64109";"CRLF2";40,7803620870358;-2,25974192565707;0,507589141881102;-4,45191147565247;8,51092545061353e-06;0,000142076543836154
"64116";"SLC39A8";10983,3760752753;-2,00166090585443;0,367497419826739;-5,44673458332886;5,13029286486751e-08;2,45900773873246e-06
"64130";"LIN7B";26,2630824163283;1,60538042207836;0,365130438428211;4,39673128591823;1,09893253675349e-05;0,000173157588394553
"64151";"NCAPG";119,584758583259;1,99612494789655;0,513768064415957;3,88526474522255;0,000102218435139703;0,00102532263668641
"64168";"NECAB1";420,881266515019;-3,84751700570799;0,590860676898517;-6,51171613908031;7,42970234112681e-11;1,55921960496256e-08
"64218";"SEMA4A";1295,71160235743;-2,37380409080138;0,378144435810415;-6,27750633356272;3,4404625343568e-10;4,58986372604316e-08
"64220";"STRA6";29,4036319849704;2,1751910851428;0,581172435939986;3,74276368015399;0,000182007383654746;0,00159570438386026
"642515";"PRRT1B";239,040992282423;-1,57777301131486;0,579785036113844;-2,72130688623889;0,00650243649241899;0,0256967429788042
"642846";"LOC642846";88,8752656812469;1,62330440931726;0,370457746337333;4,38188815152781;1,17655208534517e-05;0,000182176497258367
"642938";"INSYN2A";49,6676135691038;1,68435059513007;0,560784183738354;3,00356294626872;0,00266838343570694;0,0129331366703701
"643418";"LIPN";101,611092218608;-4,02410533604466;0,680502148845957;-5,91343516382574;3,35045448493546e-09;2,73660335965979e-07
"64386";"MMP25";216,055514049315;-1,68064240517573;0,52603249268592;-3,19494029084472;0,00139859772532165;0,0077743579807897
"64399";"HHIP";3159,81021646649;-3,39918174456626;0,641869439308561;-5,29575258829575;1,18527229293321e-07;4,62805466769945e-06
"6440";"SFTPC";44154,3145857324;-3,85231784865417;0,704032287888244;-5,4717914432721;4,45508939788299e-08;2,20128167193546e-06
"64403";"CDH24";156,282308659547;1,50721000259697;0,214474190704417;7,02746562486937;2,10318600230861e-12;8,21217188072159e-10
"644041";"C18orf63";19,2855330956824;-2,58294834078434;0,782356164476386;-3,30149931459038;0,000961695698548903;0,00584299426134382
"64407";"RGS18";212,089863957831;-2,00489255549474;0,394179304118631;-5,08624510355155;3,65222003918444e-07;1,14419551090614e-05
"6441";"SFTPD";3577,23283524431;-2,78706493963825;0,335856986883947;-8,29836819979957;1,05551114010445e-16;2,41395397741889e-13
"6457";"SH3GL3";68,8345794922429;-2,28974968366776;0,578771199015971;-3,95622603122063;7,61431205474288e-05;0,00080301397684044
"646652";"LOC646652";30,9604708117005;1,69081781571645;0,403230647500544;4,19317784051661;2,75073624583622e-05;0,000356282658249126
"646658";"SYNDIG1L";58,5944337112078;-2,30984765480911;0,735947022878449;-3,13860588194894;0,00169753594219782;0,00905559909984836
"646851";"FAM227A";470,691257768921;1,62967382676562;0,409365263099877;3,98097731699333;6,8632499150303e-05;0,00074289227782096
"6495";"SIX1";82,8176160258315;1,77063396577888;0,553071734329404;3,2014544513394;0,00136735691148323;0,00762846404653101
"650";"BMP2";981,8695204237;-2,12726000570796;0,352959277549247;-6,0269275834835;1,67105830248583e-09;1,58295694464471e-07
"65010";"SLC26A6";461,527408209896;1,78597359703766;0,288893849054672;6,18211015181451;6,32503646644506e-10;7,28471286268482e-08
"65012";"SLC26A10P";34,9370626119919;2,20454228793623;0,487464288460993;4,52246931748854;6,11223489908576e-06;0,000109330467597166
"650368";"TSSC2";23,1559704067058;2,22140724234094;0,62014748781209;3,58206279312389;0,000340891824317491;0,00258641574194252
"6505";"SLC1A1";1437,1262231717;-1,82248970922267;0,386324580589185;-4,71750906049827;2,38749771158056e-06;5,06915793961448e-05
"65061";"CDK15";76,3835641139426;-1,51115091625271;0,504099000126388;-2,99772647014542;0,00272001680552302;0,0131356709018456
"650747";"IMPA1P1";22,8219335993745;-2,37502076056911;0,537049756418179;-4,42234771021808;9,76341640676656e-06;0,000157563037556377
"6508";"SLC4A3";73,1784039946534;1,7478313162965;0,438801969631721;3,98318931376589;6,7996546511338e-05;0,000738004551254244
"651";"BMP3";598,183883085757;-2,87078943422835;0,593543538678062;-4,83669562071581;1,3201534587021e-06;3,17332383188618e-05
"6513";"SLC2A1";632,193421979209;2,28252431369331;0,502363276764774;4,5435731855099;5,53085905384195e-06;0,000101424424505104
"653427";"FOXD4L5";23,4539104570997;-1,96800734800005;0,446347832569879;-4,40913387361849;1,03784856919911e-05;0,000165983194248836
"6535";"SLC6A8";372,51668916563;1,51481744058125;0,411729860652219;3,67915370087958;0,000234009210383784;0,00193905458024534
"653509";"SFTPA1";105232,182214605;-2,67736702923089;0,445397628414287;-6,01118384658424;1,84173396882645e-09;1,7242291875405e-07
"653604";"H3C13";35,5907515764188;1,6345222699125;0,481003058295783;3,39815359117193;0,000678423202497828;0,00445665861665479
"653689";"GSTT2B";78,9083022645076;1,62426237151651;0,434804840294262;3,73561244262429;0,000187258881455406;0,00162660197136169
"6547";"SLC8A3";85,1829316887658;-1,77428982378692;0,460905890735653;-3,84957072463311;0,000118325015399682;0,00114878354437461
"6571";"SLC18A2";320,878097248157;-2,78954203929583;0,536759970579855;-5,19700087970853;2,02529405232782e-07;6,98770096631813e-06
"6590";"SLPI";2202,07343362917;-1,66437069978835;0,391066970159105;-4,25597359733858;2,08141270182572e-05;0,00028358583781726
"6608";"SMO";228,324489273094;2,12045680521739;0,333877005922144;6,35101180256737;2,13903294941239e-10;3,20035312963953e-08
"6616";"SNAP25";198,496002699585;1,54580932916433;0,574586382359087;2,69029927722562;0,00713879660045215;0,0276050712020866
"6657";"SOX2";75,0295054718148;2,72535823254463;0,839474055115802;3,24650680498836;0,00116830654984631;0,00678643670409635
"6678";"SPARC";22866,6547743205;1,55428788346419;0,419325168843289;3,70664104840572;0,000210026287649195;0,00178211860285551
"6695";"SPOCK1";151,65586800054;1,98949410559996;0,566812001040689;3,50997174009577;0,000448154321348138;0,0032081057421546
"6696";"SPP1";2286,13160560499;4,89183201355295;0,804721287673434;6,07891463601758;1,20998749074461e-09;1,24171088072631e-07
"6708";"SPTA1";72,594347216839;4,85356277754833;0,753564235257874;6,44080829537698;1,18838898607175e-10;2,1138799197803e-08
"6712";"SPTBN2";79,3765225713194;2,64257800414968;0,743444084018956;3,5545080806404;0,00037868687467553;0,00278894136461747
"6899";"TBX1";48,4237369375284;1,90799762634131;0,449408848126331;4,24557200930981;2,18036469703296e-05;0,000293687690380594
"6999";"TDO2";187,197079789314;3,33930847798712;0,645902291098426;5,16999014248466;2,34106343174041e-07;7,94027213532461e-06
"701";"BUB1B";66,5722339808562;1,92728391414459;0,492419253708007;3,91390852334021;9,08140513508275e-05;0,000926014107054393
"7038";"TG";122,112895998829;1,8971923653264;0,397752330070977;4,7697831587507;1,84424335430739e-06;4,12929956071427e-05
"7058";"THBS2";3933,30971842662;3,4859797723743;0,67468201238701;5,16684854253189;2,38074027925095e-07;8,02384655379547e-06
"7070";"THY1";830,773311318275;1,78454065504824;0,577883692109619;3,08806197408619;0,00201466451698294;0,0103723456433684
"7076";"TIMP1";3224,98698745189;2,66435122280448;0,623111738912822;4,27588032196781;1,90383482741872e-05;0,000264575253741657
"7079";"TIMP4";62,8522577125587;2,74837185610651;0,602390879020212;4,56243935926908;5,05626999077298e-06;9,38878025108063e-05
"7113";"TMPRSS2";2573,16178239416;-1,89861335479654;0,286357559759667;-6,63021907432792;3,35189022407486e-11;7,89123685253152e-09
"7124";"TNF";29,237616025433;-1,94011627293191;0,503228141696248;-3,8553413694081;0,00011556824967238;0,00112675524299947
"7134";"TNNC1";73,60362499255;-1,74294140312839;0,455009017435899;-3,83056453023798;0,00012784959771348;0,00121883826465494
"7136";"TNNI2";39,6087841890543;2,15388940643274;0,64759375813632;3,32598852192665;0,000881055566783959;0,00548398855701571
"7153";"TOP2A";467,583115999645;1,79777592055924;0,459305702543295;3,91411626418851;9,07359108245965e-05;0,000925807008534713
"7161";"TP73";60,778945954283;2,03113193213851;0,671771740929882;3,02354476734459;0,00249832062271783;0,0123227907392847
"7169";"TPM2";505,380415566838;1,67708047102943;0,330619365613981;5,07254155519592;3,92537379471177e-07;1,20616716083571e-05
"7216";"TRO";188,14003181762;2,0803939925418;0,353238024720203;5,88949616675515;3,87374792108797e-09;3,05491775707868e-07
"722";"C4BPA";2910,73283679362;-4,03222669019849;0,490453210468101;-8,22142990225312;2,01091028084624e-16;4,02408283575843e-13
"7226";"TRPM2";284,990541856607;1,70239218192342;0,400943875614082;4,24596130646978;2,17658193422735e-05;0,000293554340227848
"7272";"TTK";64,375420778999;2,02355138912999;0,418209467764523;4,83860731309261;1,30752092318237e-06;3,15242506916063e-05
"7273";"TTN";15422,7684657042;-3,09647512736701;0,378483267495772;-8,18127350214129;2,80859614690268e-16;4,99586841286277e-13
"728239";"MAGED4";62,2379372365032;3,75137222977918;1,16954654708026;3,20754418808246;0,00133873492569056;0,00751729478266578
"728643";"HNRNPA1P33";83,7558119361347;-2,4519505778455;0,476846714859755;-5,14201000329139;2,71814640962409e-07;9,06558455659833e-06
"728763";"CROCC2";182,420466953574;2,41847277382934;0,825488743299656;2,92974652102727;0,00339238606246631;0,0156051673525722
"729238";"SFTPA2";145436,452174946;-2,59649586258277;0,438062971149043;-5,92722059061996;3,08104970582332e-09;2,5824358502893e-07
"7298";"TYMS";217,930699928064;1,79309253331939;0,494151607600763;3,62862835158085;0,000284931080503745;0,00226375924045997
"730005";"SEC14L6";344,323497703274;-1,65766477199656;0,322537280902504;-5,13945168557934;2,75541326455139e-07;9,15174501083055e-06
